Season,name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm
2024,"Barlow, Scott",605130,R,SL,170,81.3,2500,16.5,0.697531764,0.596066475,85.5908395,97.68648454,Slider,60,195,165,-12.09564504,12.09564504,30,3,15,2,45,0,30
2024,"Verlander, Justin",434378,R,SL,109,86.7,2480,7.5,0.324343544,0.336586687,164.0188888,131.2853751,Slider,34,750,90,32.73351367,32.73351367,-60,12,30,1,30,1,0
2024,"Weems, Jordan",607179,R,SL,100,86.8,2170,6,0.273818723,0.360751096,128.1136399,90.9475011,Slider,36,105,180,37.16613881,37.16613881,-75,1,45,3,0,1,15
2024,"Cronin, Declan",686539,R,SL,197,86.8,2746,7.8,0.326761822,0.28446701,51.41297579,60.25733021,Slider,28,255,240,-8.84435442,8.84435442,15,4,15,4,0,0,15
2024,"Miller, Mason",695243,R,SL,121,87.5,2268,9.8,0.437168868,0.54240478,49.06268719,59.87354427,Slider,54,255,240,-10.81085709,10.81085709,15,4,15,4,0,0,15
2024,"Gausman, Kevin",592332,R,SL,82,83.5,2208,4.4,0.199557234,0.253263884,188.7059206,155.5722211,Slider,25,705,765,33.13369947,33.13369947,-60,11,45,12,45,1,0
2024,"Fernandez, Ryan",681676,R,SL,153,85.6,2507,4.1,0.181546059,0.22045146,110.1547194,77.0364865,Slider,22,135,210,33.1182329,33.1182329,-75,2,15,3,30,1,15
2024,"Stratton, Chris",608717,R,SL,72,85.9,2846,5.4,0.223662896,0.299990757,113.1205814,89.73793019,Slider,30,135,180,23.38265124,23.38265124,-45,2,15,3,0,0,45
2024,"Martinez, Justin",679885,R,SL,71,89.4,2343,5.1,0.234296645,0.250565427,171.4741173,133.3249302,Slider,25,735,90,38.14918705,38.14918705,-75,12,15,1,30,1,15
2024,"Suter, Brent",608718,L,SL,89,78.6,2243,5.7,0.246277699,0.409607558,273.6561466,296.7228258,Slider,41,540,480,-23.06667919,23.06667919,60,9,0,8,0,1,0
2024,"Greene, Hunter",668881,R,SL,349,86.5,2378,7.7,0.340123404,0.423039972,120.4458032,103.3175761,Slider,42,120,150,17.12822712,17.12822712,-30,2,0,2,30,0,30
2024,"Keller, Brad",641745,R,SL,123,85.5,2543,9.4,0.404754082,0.454935499,85.29455401,54.7908193,Slider,45,195,255,30.50373471,30.50373471,-60,3,15,4,15,1,0
2024,"Curry, Xzavion",675540,R,SL,55,84.5,2462,7.7,0.333660661,0.400582646,121.2751804,99.69623029,Slider,40,120,165,21.57895009,21.57895009,-45,2,0,2,45,0,45
2024,"Musgrove, Joe",605397,R,SL,63,81.7,2848,19.1,0.758106606,0.682203937,55.18142017,67.06349095,Slider,68,255,225,-11.88207078,11.88207078,30,4,15,3,45,0,30
2024,"Alzolay, Adbert",640470,R,SL,155,87.2,2497,8,0.343626399,0.418903114,141.432907,105.005811,Slider,42,75,150,36.42709606,36.42709606,-75,1,15,2,30,1,15
2024,"Glasnow, Tyler",607192,R,SL,235,90.3,2734,4.8,0.203850591,0.19305781,130.9583034,81.03641862,Slider,19,105,195,49.92188477,49.92188477,-90,1,45,3,15,1,30
2024,"Domínguez, Seranthony",622554,R,SL,92,89.5,2442,8,0.349291248,0.37559073,138.7089375,137.9362264,Slider,38,90,90,0.772711066,0.772711066,0,1,30,1,30,0,0
2024,"Kinley, Tyler",641755,R,SL,170,89.5,2555,5.8,0.264706398,0.353155317,179.8247891,186.3612359,Slider,35,720,705,-6.536446789,6.536446789,15,12,0,11,45,0,15
2024,"Kelly, Merrill",518876,R,SL,61,85.6,2369,3.6,0.173924697,0.217050215,117.6938928,88.57707281,Slider,22,120,180,29.11682,29.11682,-60,2,0,3,0,1,0
2024,"Hoeing, Bryan",663773,R,SL,88,83.1,2222,7,0.312552751,0.362073652,55.35443829,18.15409106,Slider,36,255,330,37.20034723,37.20034723,-75,4,15,5,30,1,15
2024,"Adam, Jason",592094,R,SL,66,85,2693,6.7,0.277771045,0.281902113,66.59292174,35.44142661,Slider,28,225,285,31.15149513,31.15149513,-60,3,45,4,45,1,0
2024,"Winckowski, Josh",670174,R,SL,83,85.8,2309,7.9,0.344813051,0.358341855,70.65865118,52.78488632,Slider,36,225,255,17.87376486,17.87376486,-30,3,45,4,15,0,30
2024,"Gray, Jon",592351,R,SL,407,88.6,2289,5.1,0.240945375,0.395984806,179.8485624,157.0635457,Slider,40,720,765,22.78501668,22.78501668,-45,12,0,12,45,0,45
2024,"Sandoval, Patrick",663776,L,SL,234,87.7,2528,9.1,0.395170331,0.40400586,242.8059887,252.2399579,Slider,40,600,570,-9.433969285,9.433969285,30,10,0,9,30,0,30
2024,"Mears, Nick",683232,R,SL,62,85.4,2460,6,0.286000089,0.291054139,40.13656395,9.974387963,Slider,29,285,345,30.16217599,30.16217599,-60,4,45,5,45,1,0
2024,"Williams, Trevor",592866,R,SL,109,81.3,2176,7.3,0.321957118,0.387458741,142.3005089,110.1125665,Slider,39,75,135,32.1879424,32.1879424,-60,1,15,2,15,1,0
2024,"Brebbia, John",605154,R,SL,139,82.3,2664,11.4,0.475010337,0.445059824,109.7194001,80.34649811,Slider,45,135,195,29.37290196,29.37290196,-60,2,15,3,15,1,0
2024,"Kirby, George",669923,R,SL,168,86,2363,10.9,0.481677435,0.455044134,42.09321863,62.75637961,Slider,46,270,240,-20.66316098,20.66316098,30,4,30,4,0,0,30
2024,"Brewer, Colten",605155,R,SL,53,85.9,2533,5.8,0.244016515,0.370720746,117.4343877,95.86793062,Slider,37,120,165,21.56645706,21.56645706,-45,2,0,2,45,0,45
2024,"Brooks, Aaron",605156,R,SL,60,84.8,2498,3.3,0.141542735,0.157095669,103.8206947,65.0156103,Slider,16,150,225,38.80508444,38.80508444,-75,2,30,3,45,1,15
2024,"Marte, Yunior",628708,R,SL,106,84.7,2595,4.8,0.200689957,0.222021689,133.0714144,95.66716973,Slider,22,90,165,37.40424469,37.40424469,-75,1,30,2,45,1,15
2024,"Matsui, Yuki",673513,L,SL,59,85.5,2733,6.9,0.288688767,0.261214777,218.8057048,245.3223734,Slider,26,645,585,-26.51666857,26.51666857,60,10,45,9,45,1,0
2024,"Jarvis, Bryce",686826,R,SL,142,86.3,2638,8.4,0.369140348,0.320587284,59.48795537,71.21881414,Slider,32,240,225,-11.73085877,11.73085877,15,4,0,3,45,0,15
2024,"Law, Derek",571882,R,SL,121,86.5,2239,4.3,0.19074844,0.20923798,117.2563003,73.25478677,Slider,21,120,210,44.00151353,44.00151353,-90,2,0,3,30,1,30
2024,"Javier, Cristian",664299,R,SL,162,77.5,2624,18.1,0.736696197,0.510933415,56.70475244,80.39441423,Slider,51,240,195,-23.68966179,23.68966179,45,4,0,3,15,0,45
2024,"López, Reynaldo",625643,R,SL,203,84.6,2370,7.2,0.318981871,0.349198688,98.83468169,61.59487283,Slider,35,165,240,37.23980886,37.23980886,-75,2,45,4,0,1,15
2024,"Boyle, Joe",671212,R,SL,175,87.1,2611,5.7,0.239145425,0.369426706,74.01086914,54.70738307,Slider,37,210,255,19.30348607,19.30348607,-45,3,30,4,15,0,45
2024,"Muñoz, Andrés",662253,R,SL,159,88.1,2189,6.2,0.280559924,0.342699825,120.9113724,82.63672023,Slider,34,120,195,38.27465217,38.27465217,-75,2,0,3,15,1,15
2024,"Sauer, Matt",669422,R,SL,72,85.7,2502,10.4,0.452954582,0.433998226,106.297091,123.9837366,Slider,43,150,105,-17.68664562,17.68664562,45,2,30,1,45,0,45
2024,"Priester, Quinn",682990,R,SL,81,86.6,2417,5.3,0.233692876,0.277654151,125.3558162,97.12589496,Slider,28,105,165,28.2299212,28.2299212,-60,1,45,2,45,1,0
2024,"Pressly, Ryan",519151,R,SL,97,89.5,2735,6,0.254375319,0.309794724,130.2058766,105.503991,Slider,31,105,150,24.70188561,24.70188561,-45,1,45,2,30,0,45
2024,"Hernández, Jonathan",642546,R,SL,117,87.6,2490,5.6,0.24942918,0.312117077,145.6439506,102.2388733,Slider,31,75,150,43.40507728,43.40507728,-75,1,15,2,30,1,15
2024,"Peralta, Freddy",642547,R,SL,248,80.9,2402,11.1,0.46533013,0.425355217,76.3891784,104.9602174,Slider,43,210,150,-28.57103904,28.57103904,60,3,30,2,30,1,0
2024,"Bradish, Kyle",680694,R,SL,101,88.3,2656,12.7,0.553112401,0.377164028,56.88078019,81.61408499,Slider,38,240,195,-24.73330479,24.73330479,45,4,0,3,15,0,45
2024,"Rogers, Trevor",669432,L,SL,178,82.9,2234,5.7,0.253635651,0.266343738,182.7897881,226.5014945,Slider,27,720,630,-43.7117064,43.7117064,90,12,0,10,30,1,30
2024,"Wood, Alex",622072,L,SL,238,81.4,2051,11.6,0.520498974,0.444209259,322.9385313,295.5791358,Slider,44,435,495,27.3593955,27.3593955,-60,7,15,8,15,1,0
2024,"Hader, Josh",623352,L,SL,118,86.8,2361,3.3,0.149040778,0.170234872,170.4394797,189.2580249,Slider,17,735,705,-18.81854526,18.81854526,30,12,15,11,45,0,30
2024,"Chafin, Andrew",605177,L,SL,112,82.1,2594,5.6,0.231663571,0.289235893,330.1196958,345.5781865,Slider,29,420,390,-15.45849064,15.45849064,30,7,0,6,30,0,30
2024,"Gaddis, Hunter",683769,R,SL,135,88.6,2392,6.7,0.299498765,0.438455984,139.6788676,110.0248315,Slider,44,75,135,29.65403614,29.65403614,-60,1,15,2,15,1,0
2024,"Morejon, Adrian",670970,L,SL,103,85.9,2750,8.4,0.358233815,0.460765945,281.3038558,304.5799881,Slider,46,510,465,-23.27613232,23.27613232,45,8,30,7,45,0,45
2024,"Bello, Brayan",678394,R,SL,191,87,2295,7.8,0.34892876,0.285530311,36.53690736,77.48284634,Slider,29,285,210,-40.94593898,40.94593898,75,4,45,3,30,1,15
2024,"Jones, Jared",683003,R,SL,311,88.4,2560,4.8,0.206404562,0.244979744,116.1265055,90.48744075,Slider,24,135,180,25.6390647,25.6390647,-45,2,15,3,0,0,45
