year,name,player_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2024,"Blackburn, Paul",621112,Athletics,OAK,R,81.6,127,732,14.93877551,0.173497268,SL,Slider,45.6,-40.5,5.1,13,15.1,8.1,6.9,85,0.943894389,0.96039604
2024,"Blackburn, Paul",621112,Athletics,OAK,R,79.6,82,732,14.93877551,0.112021858,CU,Curveball,60,-53.3,6.7,13,7.1,9,-1.9,-21,0.947368421,0.294736842
2024,"Blackburn, Paul",621112,Athletics,OAK,R,91.4,75,732,14.93877551,0.102459016,SI,Sinker,22.1,-23.4,-1.3,-6,12.5,-14.9,-2.4,-16,0.37164751,0.095785441
2024,"Bowman, Matt",621199,D-backs,AZ,R,92.4,90,235,4.895833333,0.382978723,SI,Sinker,26.3,-23.5,2.8,12,17.2,-15.1,2.1,14,0.842911877,0.885057471
2024,"Bowman, Matt",621199,D-backs,AZ,R,81.7,56,235,4.895833333,0.238297872,ST,Sweeper,36.7,-39.4,-2.7,-7,16.4,14,2.5,18,0.104347826,0.808695652
2024,"Alvarado, José",621237,Phillies,PHI,L,97.6,201,315,6.5625,0.638095238,SI,Sinker,13.4,-16.4,-3,-18,12,-13.8,-1.7,-12,0.176245211,0.141762452
2024,"Alvarado, José",621237,Phillies,PHI,L,92.9,114,315,6.5625,0.361904762,FC,Cutter,24.8,-20.6,-4.2,-21,0.7,2.6,-3.3,-127,0.06918239,0.06918239
2024,"Díaz, Edwin",621242,Mets,NYM,R,89,187,322,6.85106383,0.580745342,SL,Slider,29.4,-31.6,-2.3,-7,1.2,3.1,-1.9,-61,0.211221122,0.306930693
2024,"Díaz, Edwin",621242,Mets,NYM,R,96.9,130,322,6.85106383,0.403726708,FF,4-Seam Fastball,16.4,-15.8,-0.6,-4,13.8,-10.7,3.1,29,0.356020942,0.853403141
2024,"Berríos, José",621244,Blue Jays,TOR,R,93.5,319,914,19.86956522,0.349015317,SI,Sinker,20.1,-22.6,-2.4,-11,16.3,-15.1,1.1,8,0.229885057,0.655172414
2024,"Berríos, José",621244,Blue Jays,TOR,R,83,309,914,19.86956522,0.338074398,SV,Slurve,44.6,-44.4,0.2,0,15.3,15.5,-0.1,-1,0.333333333,0.333333333
2024,"Berríos, José",621244,Blue Jays,TOR,R,94,139,914,19.86956522,0.152078775,FF,4-Seam Fastball,15.4,-15.1,-0.3,-2,8.9,-7.7,1.2,16,0.437172775,0.633507853
2024,"Berríos, José",621244,Blue Jays,TOR,R,84.6,118,914,19.86956522,0.129102845,CH,Changeup,33.5,-33,0.5,1,14.8,-14,0.8,6,0.596566524,0.515021459
2024,"Minter, A.J.",621345,Braves,ATL,L,94.9,143,266,6.045454545,0.537593985,FF,4-Seam Fastball,12.9,-14.5,1.6,11,5.7,-7.7,-2,-26,0.832460733,0.19895288
2024,"Minter, A.J.",621345,Braves,ATL,L,89.9,80,266,6.045454545,0.30075188,FC,Cutter,28.9,-25.7,-3.2,-12,5.8,2.5,3.2,127,0.132075472,0.962264151
2024,"Poche, Colin",621363,Rays,TB,L,90.9,107,142,2.897959184,0.753521127,FF,4-Seam Fastball,15,-15.6,0.6,4,2.2,-5.7,-8,-139,,
2024,"Strahm, Matt",621381,Phillies,PHI,L,93,160,286,5.958333333,0.559440559,FF,4-Seam Fastball,15.6,-16.3,0.7,4,14,-8.6,5.3,62,0.659685864,0.97382199
2024,"Strahm, Matt",621381,Phillies,PHI,L,81.3,56,286,5.958333333,0.195804196,SL,Slider,39.8,-40.6,-0.8,-2,13.4,9.4,4,43,0.356435644,0.877887789
2024,"Banks, Tanner",621383,White Sox,CWS,L,87.8,115,337,7.020833333,0.341246291,SL,Slider,30.5,-33.4,-2.9,-9,5,4.1,0.9,23,0.158415842,0.646864686
2024,"Banks, Tanner",621383,White Sox,CWS,L,93.5,83,337,7.020833333,0.246290801,FF,4-Seam Fastball,15.3,-14.6,-0.6,-4,3.1,-7,-3.9,-56,0.356020942,0.091623037
2024,"Banks, Tanner",621383,White Sox,CWS,L,86.3,62,337,7.020833333,0.183976261,CH,Changeup,30.2,-30.2,0,0,12.8,-13.9,-1.1,-8,0.527896996,0.248927039
2024,"Banks, Tanner",621383,White Sox,CWS,L,82,58,337,7.020833333,0.172106825,CU,Curveball,40.3,-50.3,-10,-20,13.3,8.8,4.5,51,0,0.9
2024,"Blach, Ty",621389,Rockies,COL,L,89.3,158,310,6.739130435,0.509677419,SI,Sinker,27.6,-28.2,-0.6,-2,14.8,-14.6,0.2,2,0.463601533,0.463601533
2024,"Blach, Ty",621389,Rockies,COL,L,80.2,70,310,6.739130435,0.225806452,CH,Changeup,43.6,-39.6,4,10,15.1,-14.6,0.5,3,0.909871245,0.47639485
2024,"Wood, Alex",622072,Athletics,OAK,L,90.5,349,756,15.42857143,0.461640212,SI,Sinker,23,-27.3,-4.3,-16,16.6,-15.5,1.1,7,0.072796935,0.655172414
2024,"Wood, Alex",622072,Athletics,OAK,L,81.4,238,756,15.42857143,0.314814815,SL,Slider,44.2,-41.8,2.4,6,9.8,8.7,1.1,13,0.772277228,0.660066007
2024,"Wood, Alex",622072,Athletics,OAK,L,84.5,169,756,15.42857143,0.223544974,CH,Changeup,38.3,-37,1.4,4,15.8,-15.5,0.3,2,0.708154506,0.459227468
2024,"Almonte, Yency",622075,Cubs,CHC,R,93.7,99,267,5.5625,0.370786517,SI,Sinker,24.1,-21.9,2.1,10,17.8,-15,2.8,19,0.770114943,0.973180077
2024,"Almonte, Yency",622075,Cubs,CHC,R,81.5,95,267,5.5625,0.355805243,ST,Sweeper,38.8,-39.9,-1,-3,15.3,14.1,1.2,9,0.313043478,0.660869565
2024,"Smith, Drew",622098,Mets,NYM,R,94.7,90,201,4.276595745,0.447761194,FF,4-Seam Fastball,13.1,-15,1.9,13,6.7,-8.2,-1.4,-17,0.879581152,0.295811518
2024,"Staumont, Josh",622251,Twins,MIN,R,86.3,53,78,1.659574468,0.679487179,SL,Slider,38.9,-34.6,4.3,12,3.1,4.7,-1.6,-33,,
2024,"Tate, Dillon",622253,Orioles,BAL,R,91.6,121,188,4.177777778,0.643617021,SI,Sinker,28.4,-24.7,3.7,15,15.7,-15.4,0.4,2,0.885057471,0.490421456
2024,"Tate, Dillon",622253,Orioles,BAL,R,77.8,55,188,4.177777778,0.292553191,ST,Sweeper,40.7,-41.4,-0.7,-2,15.9,15.2,0.7,5,0.356521739,0.608695652
2024,"Castillo, Luis",622491,Mariners,SEA,R,95.4,450,982,20.45833333,0.458248473,FF,4-Seam Fastball,17.3,-16.9,-0.4,-2,11.6,-11,0.7,6,0.416230366,0.554973822
2024,"Castillo, Luis",622491,Mariners,SEA,R,85.7,240,982,20.45833333,0.244399185,SL,Slider,36.6,-37.4,-0.7,-2,0.9,5.6,-4.6,-83,0.372937294,0.04950495
2024,"Castillo, Luis",622491,Mariners,SEA,R,95.7,147,982,20.45833333,0.149694501,SI,Sinker,25.5,-26,-0.5,-2,18.2,-16.6,1.7,10,0.475095785,0.812260536
2024,"Castillo, Luis",622491,Mariners,SEA,R,88.2,138,982,20.45833333,0.140529532,CH,Changeup,35.4,-35.1,0.3,1,16.9,-15.6,1.4,9,0.56223176,0.652360515
2024,"Crismatt, Nabil",622503,Dodgers,LAD,R,81.8,65,93,1.86,0.698924731,CH,Changeup,40.4,-35.6,4.8,13,9.9,-13.6,-3.6,-27,,
2024,"Domínguez, Seranthony",622554,Phillies,PHI,R,97.2,147,310,6.458333333,0.474193548,FF,4-Seam Fastball,14.2,-13.6,-0.6,-5,5.1,-8.1,-3,-37,0.356020942,0.136125654
2024,"Domínguez, Seranthony",622554,Phillies,PHI,R,89.5,92,310,6.458333333,0.296774194,SL,Slider,27.7,-31.5,-3.8,-12,4,3.8,0.3,7,0.115511551,0.580858086
2024,"Domínguez, Seranthony",622554,Phillies,PHI,R,97.5,66,310,6.458333333,0.212903226,SI,Sinker,18.8,-21.2,-2.4,-11,14.2,-15.7,-1.5,-10,0.229885057,0.157088123
2024,"Severino, Luis",622663,Mets,NYM,R,96,349,852,18.12765957,0.409624413,FF,4-Seam Fastball,13.6,-13.6,-0.1,-1,7.1,-7.5,-0.4,-5,0.479057592,0.405759162
2024,"Severino, Luis",622663,Mets,NYM,R,95.6,137,852,18.12765957,0.160798122,SI,Sinker,17.7,-20.8,-3.1,-15,15.2,-15.1,0.1,1,0.164750958,0.436781609
2024,"Severino, Luis",622663,Mets,NYM,R,85.4,111,852,18.12765957,0.13028169,ST,Sweeper,33.5,-36.2,-2.7,-7,14.3,13.2,1.1,8,0.104347826,0.643478261
2024,"Severino, Luis",622663,Mets,NYM,R,93.3,97,852,18.12765957,0.113849765,FC,Cutter,22.2,-20.8,-1.3,-6,0.2,1.9,-1.7,-90,0.352201258,0.220125786
2024,"Severino, Luis",622663,Mets,NYM,R,87.3,84,852,18.12765957,0.098591549,SL,Slider,33.8,-33.7,0.1,0,6.3,4.4,1.9,44,0.488448845,0.755775578
2024,"Severino, Luis",622663,Mets,NYM,R,86.1,74,852,18.12765957,0.08685446,CH,Changeup,29.2,-31.4,-2.2,-7,14,-14.3,-0.3,-2,0.253218884,0.364806867
2024,"Flexen, Chris",623167,White Sox,CWS,R,91.5,288,740,15.41666667,0.389189189,FF,4-Seam Fastball,14,-14.7,0.7,5,1.6,-5.1,-3.6,-69,0.659685864,0.102094241
2024,"Flexen, Chris",623167,White Sox,CWS,R,87.5,178,740,15.41666667,0.240540541,FC,Cutter,27.6,-27.2,-0.4,-1,7.6,5,2.6,53,0.440251572,0.911949686
2024,"Flexen, Chris",623167,White Sox,CWS,R,81,110,740,15.41666667,0.148648649,CH,Changeup,32.1,-33.1,-1,-3,12.4,-12.7,-0.3,-2,0.394849785,0.364806867
2024,"Flexen, Chris",623167,White Sox,CWS,R,72.1,95,740,15.41666667,0.128378378,CU,Curveball,68.4,-66.1,2.4,4,8.2,8.8,-0.6,-7,0.605263158,0.473684211
2024,"Flexen, Chris",623167,White Sox,CWS,R,80.1,64,740,15.41666667,0.086486486,SL,Slider,45.2,-42.8,2.4,6,10.3,6.2,4.1,65,0.772277228,0.881188119
2024,"Hader, Josh",623352,Astros,HOU,L,95.9,241,357,7.4375,0.675070028,SI,Sinker,10.5,-20.4,-9.9,-48,7.1,-15,-7.9,-52,0,0
2024,"Hader, Josh",623352,Astros,HOU,L,86.9,108,357,7.4375,0.302521008,SL,Slider,32.3,-34.1,-1.8,-5,0.4,4.4,-4,-90,0.257425743,0.105610561
2024,"Anderson, Nick",623433,Royals,KC,R,81.2,131,269,5.489795918,0.486988848,CU,Curveball,43.9,-51.8,-7.9,-15,1.8,7.2,-5.4,-75,0.010526316,0.073684211
2024,"Anderson, Nick",623433,Royals,KC,R,94.6,88,269,5.489795918,0.327137546,SI,Sinker,15.5,-20.4,-4.9,-24,11.2,-14.3,-3.1,-22,0.049808429,0.08045977
2024,"Anderson, Nick",623433,Royals,KC,R,93.9,50,269,5.489795918,0.185873606,FF,4-Seam Fastball,16.6,-14.3,-2.4,-17,3.8,-6.9,-3.1,-45,0.141361257,0.12565445
2024,"Phillips, Evan",623465,Dodgers,LAD,R,85.2,84,226,4.52,0.371681416,ST,Sweeper,36.5,-35.5,1,3,16,13.1,2.9,22,0.591304348,0.860869565
2024,"Phillips, Evan",623465,Dodgers,LAD,R,96.2,76,226,4.52,0.336283186,FF,4-Seam Fastball,13.5,-14.3,0.8,6,10.5,-8.3,2.2,26,0.685863874,0.769633508
2024,"Phillips, Evan",623465,Dodgers,LAD,R,93.3,54,226,4.52,0.238938053,FC,Cutter,21.8,-21.3,-0.4,-2,0.3,1,-1.3,-129,0.440251572,0.283018868
2024,"Suárez, Ranger",624133,Phillies,PHI,L,90.9,275,832,17.33333333,0.330528846,SI,Sinker,28.2,-24,4.2,18,15.3,-15,0.3,2,0.915708812,0.482758621
2024,"Suárez, Ranger",624133,Phillies,PHI,L,74.9,164,832,17.33333333,0.197115385,CU,Curveball,60.1,-60.9,-0.8,-1,12.1,10.6,1.6,15,0.363157895,0.694736842
2024,"Suárez, Ranger",624133,Phillies,PHI,L,92.2,160,832,17.33333333,0.192307692,FF,4-Seam Fastball,19,-15.9,-3.1,-20,6,-7.2,-1.2,-17,0.078534031,0.308900524
2024,"Suárez, Ranger",624133,Phillies,PHI,L,80.8,144,832,17.33333333,0.173076923,CH,Changeup,39.2,-35.4,3.8,11,10.6,-12.9,-2.3,-18,0.896995708,0.137339056
2024,"Suárez, Ranger",624133,Phillies,PHI,L,87.1,87,832,17.33333333,0.104567308,FC,Cutter,30.3,-28.7,-1.6,-5,3.9,3.5,0.4,12,0.264150943,0.610062893
2024,"Thompson, Keegan",624522,Cubs,CHC,R,93.8,104,233,4.854166667,0.446351931,FF,4-Seam Fastball,15.7,-15.1,-0.6,-4,2.7,-7.7,-5,-65,0.356020942,0.054973822
2024,"Thompson, Keegan",624522,Cubs,CHC,R,89.6,57,233,4.854166667,0.244635193,FC,Cutter,27.2,-26.1,-1.1,-4,6,2.6,3.5,135,0.371069182,0.974842767
2024,"González, Victor",624647,Yankees,NYY,L,93.3,121,230,4.693877551,0.526086957,SI,Sinker,24.3,-25.7,-1.4,-5,18.1,-16,2.2,14,0.363984674,0.900383142
2024,"González, Victor",624647,Yankees,NYY,L,84.6,56,230,4.693877551,0.243478261,SL,Slider,39.1,-37.5,1.6,4,1.8,6.5,-4.6,-71,0.699669967,0.04950495
2024,"González, Victor",624647,Yankees,NYY,L,86.1,53,230,4.693877551,0.230434783,CH,Changeup,33.6,-35.8,-2.1,-6,17.8,-15,2.8,18,0.266094421,0.871244635
2024,"López, Reynaldo",625643,Braves,ATL,R,95.2,394,685,15.56818182,0.575182482,FF,4-Seam Fastball,13.4,-14,0.6,4,6.5,-7.4,-0.9,-12,0.646596859,0.340314136
2024,"López, Reynaldo",625643,Braves,ATL,R,84.6,202,685,15.56818182,0.294890511,SL,Slider,39.9,-36.7,3.2,9,5.7,5.8,0,-1,0.848184818,0.521452145
2024,"López, Reynaldo",625643,Braves,ATL,R,76.8,71,685,15.56818182,0.103649635,CU,Curveball,54.8,-57.6,-2.9,-5,7.8,9.6,-1.7,-18,0.221052632,0.321052632
2024,"Maeda, Kenta",628317,Tigers,DET,R,83.3,182,534,11.36170213,0.34082397,FS,Split-Finger,39.9,-36.4,3.5,10,10.6,-9.3,1.3,14,0.909090909,0.681818182
2024,"Maeda, Kenta",628317,Tigers,DET,R,89.8,137,534,11.36170213,0.256554307,FF,4-Seam Fastball,18.5,-17.6,-0.9,-5,7.2,-7,0.2,4,0.308900524,0.484293194
2024,"Maeda, Kenta",628317,Tigers,DET,R,81.4,119,534,11.36170213,0.222846442,SL,Slider,37.8,-40.5,-2.8,-7,4.9,9.2,-4.3,-46,0.171617162,0.079207921
2024,"Maeda, Kenta",628317,Tigers,DET,R,79.8,54,534,11.36170213,0.101123596,ST,Sweeper,42.3,-42.5,-0.3,-1,12.2,14.8,-2.6,-18,0.426086957,0.095652174
2024,"Iglesias, Raisel",628452,Braves,ATL,R,89,109,284,6.454545455,0.383802817,CH,Changeup,30,-30.3,-0.3,-1,16.5,-15.1,1.4,9,0.463519313,0.652360515
2024,"Iglesias, Raisel",628452,Braves,ATL,R,94.6,79,284,6.454545455,0.278169014,FF,4-Seam Fastball,14.9,-15.1,0.2,1,7.8,-8.2,-0.4,-5,0.547120419,0.405759162
2024,"Iglesias, Raisel",628452,Braves,ATL,R,94.7,55,284,6.454545455,0.193661972,SI,Sinker,21.5,-23.3,-1.8,-8,17.4,-15.7,1.7,11,0.295019157,0.812260536
2024,"Marte, Yunior",628708,Phillies,PHI,R,84.7,106,222,4.625,0.477477477,SL,Slider,36.3,-36.6,-0.2,-1,4.1,6.2,-2.1,-34,0.432343234,0.260726073
2024,"Marte, Yunior",628708,Phillies,PHI,R,95.5,87,222,4.625,0.391891892,SI,Sinker,19.3,-22.2,-2.9,-13,18,-15.5,2.5,16,0.195402299,0.957854406
2024,"Finnegan, Kyle",640448,Nationals,WSH,R,96.9,194,290,6.304347826,0.668965517,FF,4-Seam Fastball,12.9,-13.1,0.3,2,10.7,-7.6,3.2,42,0.565445026,0.856020942
2024,"Finnegan, Kyle",640448,Nationals,WSH,R,89.6,81,290,6.304347826,0.279310345,FS,Split-Finger,27.1,-31.4,-4.3,-14,10.1,-11.5,-1.5,-13,0.090909091,0.303030303
2024,"Harvey, Hunter",640451,Nationals,WSH,R,97.7,239,373,8.108695652,0.64075067,FF,4-Seam Fastball,11.7,-12.7,1,8,6.8,-7.8,-0.9,-12,0.735602094,0.340314136
2024,"Harvey, Hunter",640451,Nationals,WSH,R,89.2,92,373,8.108695652,0.246648794,FS,Split-Finger,31.6,-32.3,-0.7,-2,8.9,-11.8,-2.9,-25,0.439393939,0.196969697
2024,"Manaea, Sean",640455,Mets,NYM,L,92.5,322,831,17.68085106,0.387484958,SI,Sinker,22.8,-23.8,-1,-4,17.5,-15.3,2.3,15,0.402298851,0.911877395
2024,"Manaea, Sean",640455,Mets,NYM,L,85.6,147,831,17.68085106,0.176895307,CH,Changeup,32,-32.1,0,0,14.5,-14.6,-0.1,-1,0.527896996,0.399141631
2024,"Manaea, Sean",640455,Mets,NYM,L,77.7,125,831,17.68085106,0.150421179,ST,Sweeper,43.8,-43.4,0.4,1,13.4,15,-1.6,-10,0.539130435,0.208695652
2024,"Manaea, Sean",640455,Mets,NYM,L,92,115,831,17.68085106,0.138387485,FF,4-Seam Fastball,19,-16.2,-2.8,-17,12.5,-7.3,5.2,71,0.104712042,0.965968586
2024,"Manaea, Sean",640455,Mets,NYM,L,88.4,93,831,17.68085106,0.111913357,FC,Cutter,27.3,-27.2,-0.1,-1,0.5,2.7,-3.2,-118,0.51572327,0.075471698
2024,"Puk, A.J.",640462,Marlins,MIA,L,80.8,133,363,7.408163265,0.366391185,ST,Sweeper,40.2,-40.2,0,0,12.6,14.2,-1.6,-11,0.486956522,0.208695652
2024,"Puk, A.J.",640462,Marlins,MIA,L,93.4,125,363,7.408163265,0.344352617,FF,4-Seam Fastball,16.7,-15.1,-1.6,-11,8.8,-7.3,1.5,21,0.217277487,0.688481675
2024,"Puk, A.J.",640462,Marlins,MIA,L,93.4,70,363,7.408163265,0.192837466,SI,Sinker,22.6,-22.5,0.1,0,16.2,-15,1.2,8,0.54789272,0.689655172
2024,"Alzolay, Adbert",640470,Cubs,CHC,R,87.2,156,329,6.854166667,0.474164134,SL,Slider,32.4,-33.9,-1.5,-4,6.9,4.4,2.5,56,0.297029703,0.808580858
2024,"Alzolay, Adbert",640470,Cubs,CHC,R,94.3,78,329,6.854166667,0.237082067,SI,Sinker,17.7,-20.5,-2.7,-13,15.1,-14.6,0.6,4,0.214559387,0.524904215
2024,"Alzolay, Adbert",640470,Cubs,CHC,R,94.7,67,329,6.854166667,0.203647416,FF,4-Seam Fastball,13.4,-13.9,0.5,4,8.4,-6.9,1.5,22,0.615183246,0.688481675
2024,"Parsons, Wes",641149,Guardians,CLE,R,94.8,55,148,3.083333333,0.371621622,FF,4-Seam Fastball,13.6,-14.6,1,7,8.1,-7.6,0.4,6,0.735602094,0.510471204
2024,"López, Pablo",641154,Twins,MIN,R,94.6,359,896,19.06382979,0.400669643,FF,4-Seam Fastball,15.1,-14.5,-0.6,-4,6.1,-7.7,-1.5,-20,0.356020942,0.282722513
2024,"López, Pablo",641154,Twins,MIN,R,84.2,191,896,19.06382979,0.213169643,ST,Sweeper,37.2,-35.9,1.3,4,11.7,12.8,-1.1,-9,0.634782609,0.286956522
2024,"López, Pablo",641154,Twins,MIN,R,88.6,173,896,19.06382979,0.193080357,CH,Changeup,28.3,-30.1,-1.8,-6,17.7,-14.8,2.9,19,0.309012876,0.875536481
2024,"López, Pablo",641154,Twins,MIN,R,82.2,102,896,19.06382979,0.113839286,CU,Curveball,48.9,-49.3,-0.4,-1,6.4,7.3,-0.9,-12,0.4,0.421052632
2024,"López, Pablo",641154,Twins,MIN,R,94.3,65,896,19.06382979,0.072544643,SI,Sinker,21.4,-22.1,-0.7,-3,15.1,-15.2,-0.1,-1,0.45210728,0.38697318
2024,"Alexander, Tyler",641302,Rays,TB,L,84.2,248,751,15.32653061,0.330226365,FC,Cutter,31.1,-32,0.9,3,4.2,4.1,0.2,4,0.742138365,0.578616352
2024,"Alexander, Tyler",641302,Rays,TB,L,89,174,751,15.32653061,0.231691079,FF,4-Seam Fastball,17.3,-18.2,0.9,5,8.4,-6.7,1.6,24,0.706806283,0.712041885
2024,"Alexander, Tyler",641302,Rays,TB,L,76.4,133,751,15.32653061,0.177097204,ST,Sweeper,46.1,-46.1,0,0,17.5,15.9,1.6,10,0.486956522,0.695652174
2024,"Alexander, Tyler",641302,Rays,TB,L,80.9,116,751,15.32653061,0.154460719,CH,Changeup,35.8,-35.2,0.6,2,14.5,-12.9,1.5,12,0.618025751,0.678111588
2024,"Alexander, Tyler",641302,Rays,TB,L,88.8,77,751,15.32653061,0.10252996,SI,Sinker,22.4,-25.9,-3.5,-13,16.3,-15,1.3,9,0.122605364,0.712643678
2024,"Cortes, Nestor",641482,Yankees,NYY,L,91.5,458,927,18.91836735,0.494066882,FF,4-Seam Fastball,13.7,-16,2.3,14,4.7,-7.1,-2.4,-33,0.942408377,0.172774869
2024,"Cortes, Nestor",641482,Yankees,NYY,L,86.4,276,927,18.91836735,0.297734628,FC,Cutter,29,-29.7,0.7,2,4.9,3.4,1.6,47,0.679245283,0.798742138
2024,"Cortes, Nestor",641482,Yankees,NYY,L,77,119,927,18.91836735,0.12837109,ST,Sweeper,44.2,-45.2,-1,-2,15.3,15.9,-0.6,-4,0.313043478,0.382608696
2024,"Cortes, Nestor",641482,Yankees,NYY,L,83,65,927,18.91836735,0.070118662,CH,Changeup,36.4,-33.1,3.3,10,13.9,-13.9,0,0,0.854077253,0.420600858
2024,"Dunning, Dane",641540,Rangers,TEX,R,90.1,214,604,12.58333333,0.354304636,SI,Sinker,26.6,-25.4,1.2,5,13.7,-15.2,-1.5,-10,0.685823755,0.157088123
2024,"Dunning, Dane",641540,Rangers,TEX,R,81.1,156,604,12.58333333,0.258278146,SL,Slider,42.7,-40.2,2.5,6,3.4,8.1,-4.8,-59,0.785478548,0.04290429
2024,"Dunning, Dane",641540,Rangers,TEX,R,88.2,111,604,12.58333333,0.183774834,FC,Cutter,24.6,-27.4,2.8,10,0.9,2.3,-1.4,-61,0.886792453,0.264150943
2024,"Dunning, Dane",641540,Rangers,TEX,R,85.8,71,604,12.58333333,0.117549669,CH,Changeup,32.5,-32.7,-0.2,-1,17.7,-14.4,3.3,23,0.480686695,0.939914163
2024,"France, J.P.",641585,Astros,HOU,R,92.2,137,466,9.708333333,0.293991416,FF,4-Seam Fastball,14.8,-16.1,1.3,8,5.9,-7.5,-1.6,-21,0.790575916,0.267015707
2024,"France, J.P.",641585,Astros,HOU,R,86.8,111,466,9.708333333,0.238197425,FC,Cutter,30.3,-29.2,-1.1,-4,6.2,3.3,2.9,88,0.371069182,0.937106918
2024,"France, J.P.",641585,Astros,HOU,R,82.3,106,466,9.708333333,0.227467811,CH,Changeup,29.3,-35,-5.7,-16,15,-13.2,1.8,14,0.0472103,0.746781116
2024,"France, J.P.",641585,Astros,HOU,R,74.2,90,466,9.708333333,0.193133047,CU,Curveball,70.2,-62.1,8.1,13,9.4,11.6,-2.3,-20,0.989473684,0.263157895
2024,"Hamilton, Ian",641656,Yankees,NYY,R,88.3,202,373,7.612244898,0.54155496,SL,Slider,31,-32.9,-1.9,-6,0.9,4,-3,-77,0.237623762,0.184818482
2024,"Hamilton, Ian",641656,Yankees,NYY,R,95.5,106,373,7.612244898,0.284182306,SI,Sinker,22.2,-22.1,0,0,16.8,-15.4,1.4,9,0.528735632,0.754789272
2024,"Hamilton, Ian",641656,Yankees,NYY,R,96,65,373,7.612244898,0.174262735,FF,4-Seam Fastball,14.7,-14,-0.8,-6,9.3,-8.2,1.1,14,0.316753927,0.620418848
2024,"Hudson, Dakota",641712,Rockies,COL,R,90.7,250,776,16.86956522,0.322164948,SI,Sinker,27.5,-23.5,3.9,17,14.5,-14.8,-0.3,-2,0.900383142,0.344827586
2024,"Hudson, Dakota",641712,Rockies,COL,R,83.8,223,776,16.86956522,0.287371134,SL,Slider,38,-37.9,0.1,0,0.8,5.8,-5,-87,0.488448845,0.02640264
2024,"Hudson, Dakota",641712,Rockies,COL,R,90.3,134,776,16.86956522,0.172680412,FF,4-Seam Fastball,25.7,-16.5,-9.2,-55,6.8,-6.1,0.7,11,0,0.554973822
2024,"Hudson, Dakota",641712,Rockies,COL,R,83.4,82,776,16.86956522,0.105670103,CH,Changeup,36.1,-32,4.1,13,13.8,-13.8,0,0,0.918454936,0.420600858
2024,"Hudson, Dakota",641712,Rockies,COL,R,80.1,81,776,16.86956522,0.104381443,CU,Curveball,47.4,-52.7,-5.3,-10,11.7,8.6,3.1,36,0.089473684,0.805263158
2024,"Jiménez, Joe",641729,Braves,ATL,R,94.2,141,291,6.613636364,0.484536082,FF,4-Seam Fastball,12.9,-14.2,1.3,9,9,-7.1,2,28,0.790575916,0.756544503
2024,"Jiménez, Joe",641729,Braves,ATL,R,84.2,140,291,6.613636364,0.481099656,SL,Slider,36.4,-37.1,-0.7,-2,5.4,5.4,0,1,0.372937294,0.521452145
2024,"Keller, Brad",641745,White Sox,CWS,R,85.5,123,326,6.791666667,0.377300613,SL,Slider,41.1,-36,5.1,14,7,4.3,2.7,63,0.943894389,0.818481848
2024,"Keller, Brad",641745,White Sox,CWS,R,92.6,96,326,6.791666667,0.294478528,FF,4-Seam Fastball,18.7,-14.9,-3.7,-25,1.8,-6.6,-8.4,-128,0.054973822,0.002617801
2024,"Keller, Brad",641745,White Sox,CWS,R,88.5,86,326,6.791666667,0.263803681,CH,Changeup,29.4,-28.7,0.6,2,8.6,-14.2,-5.6,-39,0.618025751,0.025751073
2024,"Kinley, Tyler",641755,Rockies,COL,R,89.7,179,341,7.413043478,0.524926686,SL,Slider,28.1,-31,-2.9,-9,0.8,3.7,-4.5,-122,0.158415842,0.062706271
2024,"Kinley, Tyler",641755,Rockies,COL,R,95.5,143,341,7.413043478,0.419354839,FF,4-Seam Fastball,14.6,-14,-0.6,-4,5,-8,-3,-37,0.356020942,0.136125654
2024,"Littell, Zack",641793,Rays,TB,R,87,276,808,16.48979592,0.341584158,SL,Slider,29.2,-34.2,-4.9,-14,2.6,4.3,-1.7,-40,0.0330033,0.346534653
2024,"Littell, Zack",641793,Rays,TB,R,92.8,182,808,16.48979592,0.225247525,FF,4-Seam Fastball,15.4,-15.2,-0.2,-1,6.8,-6.9,-0.1,-1,0.460732984,0.445026178
2024,"Littell, Zack",641793,Rays,TB,R,83,174,808,16.48979592,0.215346535,FS,Split-Finger,39.4,-36.6,2.8,8,7.8,-8.6,-0.8,-9,0.863636364,0.378787879
2024,"Littell, Zack",641793,Rays,TB,R,92.1,138,808,16.48979592,0.170792079,SI,Sinker,18.5,-22.8,-4.3,-19,15,-14.9,0.1,1,0.072796935,0.436781609
2024,"Mayza, Tim",641835,Blue Jays,TOR,L,91.9,188,277,6.02173913,0.678700361,SI,Sinker,24.3,-22.3,1.9,9,15.7,-14.6,1.1,8,0.766283525,0.655172414
2024,"Mayza, Tim",641835,Blue Jays,TOR,L,86,89,277,6.02173913,0.321299639,SL,Slider,37.5,-35.2,2.2,6,1.9,4.9,-3,-61,0.739273927,0.184818482
2024,"Ober, Bailey",641927,Twins,MIN,R,91.9,289,744,15.82978723,0.38844086,FF,4-Seam Fastball,15.1,-15.4,0.4,2,8.2,-6.6,1.5,23,0.589005236,0.688481675
